efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
0,0,0,1,0,none,"[[0.01, 0.009218546420913139, 0.008861068736292907, 0.008775059817687893, 0.008868449567113188, 0.009085566642598953, 0.009392725835453884, 0.009769579362513532, 0.01020392074925149, 0.010688557960127241, 0.011219427672209735, 0.011794454821549486, 0.01241286036989116, 0.01307473923798244, 0.013780801593045011, 0.014532213342499456, 0.015330497248638431, 0.016177471404884368, 0.017075211011260007, 0.018026024912779593, 0.019032441690730168, 0.020097202103860835, 0.021223255891617485, 0.022413761690599995, 0.023672089267678893, 0.025001823552230237, 0.026406770123903474, 0.0278909619222187, 0.029458667014792144, 0.031114397307029994, 0.032862918106752514, 0.03470925847791946, 0.03665872233179582, 0.038716900213603696, 0.04088968174924401, 0.04318326872085063, 0.04560418874227044, 0.04815930950636851, 0.05085585357554032, 0.053701413685096885, 0.05670396852634194, 0.05987189897221747, 0.06321400470335627, 0.06673952118623344, 0.07045813694781788, 0.07438001108264218, 0.07851579091847727, 0.08287662975574639, 0.08747420458336572, 0.09232073365977261, 0.09742899383240862, 0.1028123374517711, 0.10848470871724297, 0.11446065927116116, 0.1207553628349035, 0.1273846286560802, 0.13436491350913746, 0.14171333196276228, 0.14944766459638129, 0.15758636381476449, 0.16614855687429467, 0.17515404569691106, 0.18462330300818783, 0.1945774642946363, 0.2050383150323613, 0.21602827259497728, 0.2275703622036132, 0.23968818623643465, 0.252405886170032, 0.2657480963810605, 0.2797398889946173, 0.29440670892712834, 0.30977429823730734, 0.325868608870567, 0.34271570286184566, 0.36034163905114663, 0.3787723453673779, 0.39803347575178816, 0.4181502508251113, 0.4391472814553657, 0.46104837445921193, 0.483876319772124, 0.5076526585547252, 0.5323974318678898, 0.5581289097509348, 0.5848633007785741, 0.6126144424561186, 0.6413934731410165, 0.6712084865539151, 0.7020641703647744, 0.7339614308088129, 0.7668970058015088, 0.800863069578128, 0.8358468324760239, 0.8718301400997959, 0.9087890767504644, 0.946693578647668, 0.9855070631133946, 1.0251860804990294, 1.065679996204002, 1.106930710631034, 1.148872425324841, 1.191431463821475, 1.2345261558668352, 1.278066793617858, 1.321955668192331, 1.3660871944594901, 1.4103481312437067, 1.4546179031332624, 1.4987690288378521, 1.5426676595228732, 1.586174228776141, 1.6291442138544567, 1.671429005645828, 1.7128768824119087, 1.7533340798994037, 1.7926459478938694, 1.8306581808082114, 1.8672181075311234, 1.9021760235910312, 1.935386546802119, 1.9667099760303823, 1.9960136316215034, 2.023173155429467, 2.0480737483211686, 2.070611323535916, 2.0906935553576638, 2.1082408041987026, 2.12318690136117, 2.1354797793813076, 2.145081936895972, 2.1519707303108233, 2.1561384880920067, 2.1575924471376347, 2.1563545142987675, 2.152460859600987, 2.145961350963073, 2.136918843126095, 2.125408336016599, 2.111516019811372, 2.0953382255076067, 2.0769803008104746, 2.0565554316289667, 2.034183429437966, 2.009989504253715, 1.9841030420290013, 1.9566564039621153, 1.9277837635960693, 1.8976199957322244, 1.8662996291668172, 1.833955873149822, 1.8007197253287437, 1.7667191668348519, 1.7320784481479181, 1.6969174674810488, 1.6613512416939675, 1.6254894681963257, 1.5894361749587202, 1.5532894546164613, 1.517141277730836, 1.4810773795595658, 1.4451772141720802, 1.409513969411874, 1.3741546360403463, 1.3391601243750202, 1.3045854218397133, 1.270479785054709, 1.2368869603912607, 1.2038454272778496, 1.171388658957834, 1.1395453958434485, 1.108339927075308, 1.0777923763673307, 1.0479189886838818, 1.0187324147503918, 0.9902419908338749, 0.9624540116404602, 0.9353719945594636, 0.9089969338352, 0.8833275435672557, 0.858360488726882, 0.8340906036318226, 0.8105110975452112, 0.7876137472575374, 0.765389076675884, 0.7438265235836422, 0.7229145938488977, 0.7026410034528541, 0.682992808783261, 0.6639565256940307, 0.6455182378731679, 0.6276636950888019, 0.6103784018993708, 0.5936476974205789, 0.5774568267402193, 0.5617910045637317, 0.5466354716597347, 0.5319755446568452, 0.5177966597218749, 0.5040844106258225, 0.4908245816786988, 0.47800317598776654, 0.4656064394667579, 0.4536208809965056, 0.44203328911053286, 0.4308307455527922, 0.420000636029144, 0.40953065844949793, 0.39940882893393864, 0.38962348583370404, 0.38016329199664367, 0.3710172354867865, 0.3621746289488994, 0.35362510779141043, 0.3453586273447844, 0.33736545913733385, 0.32963618641648523, 0.32216169903064945, 0.31493318777501067, 0.30794213829369693, 0.3011803246208657, 0.29463980243417637, 0.28831290208586563, 0.28219222146913914, 0.27627061877078674, 0.27054120515476565, 0.2649973374159296, 0.25963261063805887, 0.2544408508858266, 0.2494161079562749, 0.244552648211733, 0.23984494751284843, 0.23528768426749222, 0.23087573260870226, 0.22660415571252168, 0.22246819926453928, 0.21846328508212615, 0.21458500489776075, 0.21082911430742446, 0.2071915268868116, 0.2036683084770149, 0.2002556716404022, 0.19694997028658204, 0.19374769446764542, 0.19064546534126411, 0.18764003029970505, 0.18472825826237974, 0.18190713512917764, 0.17917375939152416, 0.17652533789785171, 0.17395918176996822, 0.17147270246664764, 0.16906340799064337, 0.16672889923523743, 0.1644668664663773, 0.16227508593641785, 0.16015141662547322, 0.15809379710638974, 0.15610024252937424, 0.15416884172234857, 0.15229775440315058, 0.1504852084997604, 0.14872949757479903, 0.14702897835061973, 0.145382068331394, 0.14378724351867794, 0.14224303621703321, 0.1407480329263682, 0.13930087231775712, 0.13790024328958952, 0.13654488310099708, 0.13523357557959945, 0.13396514940070547, 0.13273847643519998, 0.1315524701634392, 0.13040608415256952, 0.1292983105947738, 0.12822817890403934, 0.12719475436912578, 0.12619713686049824, 0.12523445958907162, 0.12430588791469313, 0.12341061820236843, 0.12254787672431164, 0.12171691860597415, 0.1209170268142778, 0.12014751118634699, 0.1194077074971015, 0.11869697656413544, 0.11801470338837092, 0.11736029632903429, 0.1167331863115611, 0.11613282606709159, 0.11555868940227208, 0.1150102704981295, 0.11448708323683579, 0.113988660555227, 0.11351455382398709, 0.11306433225145157, 0.11263758231102743, 0.11223390719126704, 0.11185292626767264, 0.11149427459534485, 0.11115760242162534, 0.1108425747179173, 0.11054887072990074, 0.11027618354539108, 0.11002421967911925, 0.10979269867374121, 0.10958135271641149, 0.10938992627028252, 0.10921817572031627, 0.10906586903281926, 0.10893278542813496, 0.1088187150659495, 0.10872345874268803, 0.10864682760049892, 0.10858864284734229, 0.10854873548771787, 0.1085269460635843, 0.10852312440503913, 0.10853712939034431, 0.10856882871489744, 0.10861809866876307, 0.10868482392239265, 0.10876889732017421, 0.10887021968146583, 0.10898869960877852, 0.10912425330278525, 0.10927680438384389, 0.10944628371973184, 0.10963262925929944, 0.10983578587175885, 0.11005570519133341, 0.11029234546700063, 0.11054567141706993, 0.1108156540883433, 0.11110227071961401, 0.11140550460926502, 0.1117253449867349, 0.11206178688762448, 0.11241483103222337, 0.11278448370724004, 0.11317075665052419, 0.11357366693857447, 0.11399323687662863, 0.114429493891137, 0.11488247042442425, 0.11535220383134659, 0.11583873627775604, 0.1163421146405848, 0.11686239040936633, 0.11739961958901153, 0.11795386260366096, 0.11852518420143544, 0.11911365335990969, 0.11971934319213486, 0.12034233085303736, 0.12098269744602251, 0.12164052792961279, 0.1223159110239512, 0.12300893911700135, 0.12371970817027607, 0.12444831762392773, 0.12519487030103296, 0.12595947231090565]]","[[0, 6.376880005047202e-05, 0.00012384871691641303, 0.0001825152146708144, 0.00024124551299550023, 0.00030103455005925893, 0.0003625855199138157, 0.0004264251756720361, 0.0004929739623078232, 0.0005625889920522516, 0.0006355906618758741, 0.0007122793937595005, 0.0007929463918747008, 0.0008778807609041452, 0.0009673744003980305, 0.0010617255322944257, 0.0011612413835287083, 0.0012662403438432925, 0.0013770537970989255, 0.0014940277506151109, 0.0016175243421784067, 0.0017479232768733244, 0.0018856232289237514, 0.0020310432331460742, 0.0021846240839191967, 0.0023468297552701254, 0.002518148852848274, 0.0026990961066648204, 0.0028902139121674206, 0.0030920739262966803, 0.0033052787244985385, 0.0035304635241632507, 0.0037682979795729686, 0.0040194880531299335, 0.004284777967380887, 0.004564952242132271, 0.004860837820751237, 0.005173306289558225, 0.005503276194028542, 0.005851715455324442, 0.006219643890468175, 0.006608135839232694, 0.007018322900563024, 0.007451396781040398, 0.007908612257555524, 0.008391290255959092, 0.008900821046998693, 0.00943866756032318, 0.010006368816728962, 0.010605543478128483, 0.011237893513928723, 0.011905207981606492, 0.012609366918246002, 0.01335234533865083, 0.014136217334344281, 0.014963160266316186, 0.015835459042746657, 0.016755510471124176, 0.01772582767216222, 0.01874904454069086, 0.01982792023624282, 0.020965343683353278, 0.022164338058635234, 0.023428065238465086, 0.024759830177604643, 0.02616308518528643, 0.027641434061191975, 0.029198636049353657, 0.03083860956330956, 0.03256543563084231, 0.03438336100134772, 0.036296800853324485, 0.03831034103367772, 0.04042873975452168, 0.04265692866699687, 0.045000013225341376, 0.04746327224814872, 0.050052156577492, 0.05277228673050193, 0.055629449432177756, 0.058629592912829334, 0.0617788208487601, 0.06508338482079204, 0.06854967516221401, 0.07218421006593698, 0.07599362282031664, 0.0799846470445303, 0.0841640997978612, 0.08853886244305512, 0.09311585915238325, 0.09790203295648771, 0.10290431925080783, 0.10812961669267955, 0.11358475544432732, 0.11927646274314847, 0.1252113258110872, 0.13139575214959529, 0.1378359273056784, 0.14453777023771422, 0.15150688645686072, 0.15874851917056323, 0.16626749870836802, 0.1740681905662392, 0.18215444246295112, 0.19052953085980795, 0.19919610745165975, 0.2081561461915093, 0.2174108914613603, 0.22696080804665308, 0.23680553360890214, 0.24694383437920178, 0.2573735648123507, 0.26809163194581176, 0.2790939651981044, 0.2903754923163004, 0.30193012214118164, 0.3137507348008266, 0.325829179868904, 0.3381562829332576, 0.3507218609145043, 0.3635147463549256, 0.3765228207670646, 0.389733056991777, 0.40313157037013453, 0.41670367838598277, 0.4304339682898167, 0.44430637207377444, 0.4583042480357674, 0.47241046805170267, 0.4866075095717488, 0.5008775512725472, 0.5152025712345265, 0.5295644464737322, 0.5439450526418242, 0.5583263627163577, 0.5726905435356364, 0.5870200490870765, 0.6012977095332578, 0.615506815053207, 0.6296311936850357, 0.6436552824765787, 0.6575641913796999, 0.6713437594578949, 0.6849806031122601, 0.6984621561645037, 0.7117767017644079, 0.7249133962103397, 0.7378622848827973, 0.7506143105907541, 0.7631613147174128, 0.7754960316250364, 0.7876120768374013, 0.7995039295631122, 0.8111669101539416, 0.8225971531101994, 0.833791576250875, 0.8447478466610834, 0.8554643440144969, 0.8659401218453338, 0.876174867314524, 0.8861688599792816, 0.8959229300358311, 0.9054384164627316, 0.9147171254482778, 0.9237612894408723, 0.932573527116968, 0.9411568045179423, 0.9495143975657357, 0.9576498561277546, 0.9655669697648116, 0.9732697352620077, 0.9807623260116335, 0.9880490632894681, 0.9951343894412726, 1.0020228429747886, 1.008719035534012, 1.015227630716816, 1.0215533246839263, 1.027700828496648, 1.0336748521123587, 1.0394800899604357, 1.0451212080167307, 1.0506028322917538, 1.0559295386461558, 1.0611058438467276, 1.0661361977767703, 1.0710249767161766, 1.0757764776087402, 1.080394913236939, 1.0848844082276061, 1.0892489958153793, 1.0934926152945443, 1.0976191100937367, 1.1016322264119027, 1.1055356123578761, 1.1093328175398323, 1.1130272930547365, 1.1166223918316316, 1.120121369286222, 1.1235273842476632, 1.1268435001217598, 1.1300726862578978, 1.1332178194899691, 1.1362816858243157, 1.1392669822502934, 1.1421763186514617, 1.145012219797632, 1.1477771274000703, 1.1504734022140481, 1.1531033261746844, 1.1556691045536187, 1.1581728681255257, 1.1606166753348068, 1.1630025144540173, 1.1653323057266785, 1.1676079034881326, 1.1698310982589841, 1.1720036188064926, 1.1741271341700028, 1.1762032556471531, 1.1782335387381846, 1.1802194850461936, 1.1821625441316324, 1.1840641153197708, 1.1859255494601955, 1.1877481506377385, 1.1895331778345113, 1.1912818465429593, 1.1929953303300695, 1.1946747623530403, 1.1963212368268905, 1.1979358104446107, 1.1995195037505806, 1.201073302468068, 1.20259815878171, 1.2040949925759359, 1.2055646926303503, 1.2070081177731324, 1.2084260979935386, 1.209819435514619, 1.211188905827274, 1.2125352586867815, 1.2138592190729312, 1.2151614881148964, 1.2164427439819685, 1.2177036427412655, 1.2189448191835148, 1.2201668876179899, 1.2213704426376637, 1.2225560598556187, 1.2237242966137327, 1.2248756926646318, 1.2260107708278822, 1.2271300376213614, 1.2282339838687286, 1.229323085283883, 1.230397803033274, 1.2314585842769024, 1.2325058626888217, 1.2335400589579255, 1.2345615812697783, 1.2355708257702231, 1.2365681770114747, 1.2375540083813783, 1.2385286825164958, 1.2394925516996518, 1.2404459582425527, 1.2413892348540672, 1.242322704994736, 1.2432466832180562, 1.244161475499066, 1.2450673795507348, 1.245964685128645, 1.2468536743244327, 1.2477346218484342, 1.2486077953019732, 1.2494734554397002, 1.2503318564223833, 1.2511832460605328, 1.2520278660492268, 1.25286595219449, 1.2536977346315654, 1.2545234380354011, 1.2553432818236665, 1.2561574803525972, 1.2569662431059543, 1.2577697748773737, 1.2585682759463728, 1.2593619422482643, 1.260150965538224, 1.2609355335497436, 1.2617158301476952, 1.2624920354762197, 1.263264326101648, 1.2640328751506522, 1.2647978524438142, 1.2655594246247983, 1.2663177552852984, 1.2670730050859296, 1.2678253318732242, 1.268574890792888, 1.2693218343994603, 1.2700663127625256, 1.2708084735696086, 1.271548462225885, 1.2722864219508319, 1.27302249387194, 1.2737568171156017, 1.2744895288952844, 1.275220764597097, 1.27595065786285, 1.276679340670707, 1.2774069434135222, 1.2781335949749495, 1.278859422803414, 1.2795845529840268, 1.2803091103085191, 1.2810332183432749, 1.2817569994955331, 1.2824805750778288, 1.2832040653707397, 1.2839275896840023, 1.2846512664160579, 1.285375213112087, 1.286099546520589, 1.2868243826485588, 1.2875498368153115, 1.2882760237050075, 1.2890030574179177, 1.2897310515204814, 1.2904601190941916, 1.291190372783355, 1.2919219248417588, 1.2926548871782875, 1.2933893714015172, 1.2941254888633287, 1.294863350701563, 1.2956030678817547, 1.2963447512379682, 1.2970885115127642, 1.2978344593963216, 1.2985827055647394, 1.299333360717538, 1.3000865356143825, 1.3008423411110481, 1.3016008881946426, 1.3023622880181052, 1.3031266519339955, 1.3038940915275874, 1.30466471864928, 1.3054386454463365, 1.3062159843939625, 1.3069968483257324, 1.3077813504633706, 1.308569604445895, 1.309361724358128, 1.3101578247585797, 1.3109580207067053, 1.3117624277895397, 1.3125711621477094, 1.3133843405008219, 1.3142020801722303, 1.315024499113172, 1.3158517159262766, 1.3166838498884372, 1.3175210209730428]]"
